"User.ID";"nb.Ratings";"mean";"sd";"max";"min";"med"
191756;1;9;NA;9;9;9
191761;3;8.33;1.53;10;7;8
191775;4;8.75;0.96;10;8;8.5
191795;1;10;NA;10;10;10
191803;1;5;NA;5;5;5
191807;1;7;NA;7;7;7
191841;3;7.67;1.53;9;6;8
191865;1;9;NA;9;9;9
191881;2;10;0;10;10;10
191883;5;7;2.45;10;4;8
191885;1;8;NA;8;8;8
191913;1;8;NA;8;8;8
191968;1;9;NA;9;9;9
192083;2;10;0;10;10;10
192093;11;9;1;10;7;9
192095;3;8.67;1.15;10;8;8
192119;10;7.3;1.34;9;5;7.5
192121;2;7;0;7;7;7
192158;7;7.43;1.27;9;5;8
192176;3;8.33;0.58;9;8;8
192185;5;9;1;10;8;9
192191;4;7.25;2.5;10;4;7.5
192203;2;9;0;9;9;9
192211;7;8;2.31;10;5;9
192244;9;8.67;1.87;10;5;10
192245;15;6.67;1.76;9;4;7
192308;2;7;0;7;7;7
192353;7;7.86;2.54;10;3;9
192428;9;7.33;1;9;6;7
192460;1;8;NA;8;8;8
192462;3;7.33;3.06;10;4;8
192479;7;8.71;1.11;10;7;9
192492;2;10;0;10;10;10
192665;2;6;1.41;7;5;6
192692;1;9;NA;9;9;9
192696;3;6.67;1.53;8;5;7
192705;1;8;NA;8;8;8
192710;10;7;1.15;9;5;7
192727;4;8.75;0.96;10;8;8.5
192733;5;9;1;10;8;9
192844;2;8;2.83;10;6;8
192914;2;7.5;0.71;8;7;7.5
192979;3;8;1;9;7;8
193017;1;9;NA;9;9;9
193106;4;7.5;1;8;6;8
193131;3;6;1.73;8;5;5
193156;1;6;NA;6;6;6
193220;1;7;NA;7;7;7
193248;2;10;0;10;10;10
193294;2;7;0;7;7;7
193335;2;4.5;0.71;5;4;4.5
193336;2;8.5;0.71;9;8;8.5
193350;2;9.5;0.71;10;9;9.5
193352;2;6.5;4.95;10;3;6.5
193412;3;7;1.73;9;6;6
193428;2;8;2.83;10;6;8
193458;22;7.73;1.24;10;5;8
193469;9;10;0;10;10;10
193470;4;7;1.41;8;5;7.5
193482;2;5;0;5;5;5
193499;26;8.27;1.56;10;4;8.5
193529;14;7.64;0.84;8;5;8
193533;1;8;NA;8;8;8
193549;1;10;NA;10;10;10
193560;1;8;NA;8;8;8
193610;1;8;NA;8;8;8
193612;3;3;2.65;6;1;2
193664;1;10;NA;10;10;10
193676;13;8.31;2.36;10;4;10
193680;2;6;1.41;7;5;6
193716;2;8.5;2.12;10;7;8.5
193738;2;5;4.24;8;2;5
193740;3;5;2;7;3;5
193746;2;4.5;2.12;6;3;4.5
193750;5;7.8;0.45;8;7;8
193768;1;7;NA;7;7;7
193769;9;8.22;1.09;10;6;8
193778;17;8.88;0.78;10;7;9
193786;1;9;NA;9;9;9
193798;2;9;1.41;10;8;9
193819;5;8.4;0.55;9;8;8
193898;29;8.24;1.46;10;3;9
193917;2;8;1.41;9;7;8
193966;3;7;1.73;8;5;8
194027;4;8;0;8;8;8
194129;1;8;NA;8;8;8
194172;6;8.5;1.05;10;7;8.5
194202;2;7.5;3.54;10;5;7.5
194205;2;8;0;8;8;8
194243;1;8;NA;8;8;8
194273;3;8.67;1.53;10;7;9
194287;3;7.67;2.52;10;5;8
194358;2;8;0;8;8;8
194425;3;5.67;1.53;7;4;6
194514;4;8.75;0.5;9;8;9
194519;3;8.33;2.89;10;5;10
194534;2;10;0;10;10;10
194543;1;7;NA;7;7;7
194556;2;8;0;8;8;8
194600;26;6.46;1.65;10;4;7
194605;7;7.86;1.46;10;6;7
194606;4;7.75;0.96;9;7;7.5
194614;8;5.75;2.31;10;4;4.5
194636;3;7;5.2;10;1;10
194637;1;6;NA;6;6;6
194639;3;7.67;2.52;10;5;8
194669;7;8.29;0.49;9;8;8
194676;15;7.4;1.35;10;6;7
194699;3;5;3.46;7;1;7
194799;2;5.5;4.95;9;2;5.5
194877;4;5.75;2.63;8;2;6.5
194964;1;10;NA;10;10;10
194974;1;6;NA;6;6;6
195008;2;7.5;0.71;8;7;7.5
195016;1;7;NA;7;7;7
195034;1;8;NA;8;8;8
195041;1;5;NA;5;5;5
195049;4;7;2.45;10;5;6.5
195079;3;8.33;1.53;10;7;8
195100;3;7;3.46;9;3;9
195116;1;8;NA;8;8;8
195128;2;3;0;3;3;3
195182;5;7;0;7;7;7
195198;4;7.5;1;9;7;7
195247;1;7;NA;7;7;7
195322;1;7;NA;7;7;7
195374;5;8.8;1.1;10;8;8
195386;11;6.82;1.17;8;4;7
195416;4;9.5;0.58;10;9;9.5
195441;2;4.5;3.54;7;2;4.5
195455;1;9;NA;9;9;9
195469;6;8.33;0.82;10;8;8
195488;1;9;NA;9;9;9
195694;14;9.14;1.29;10;7;10
195770;4;6.5;1.73;8;5;6.5
195904;20;6.9;2.77;10;3;7.5
195943;4;7.25;2.22;9;4;8
195965;6;9.17;0.75;10;8;9
196018;1;8;NA;8;8;8
196031;4;6.25;0.96;7;5;6.5
196047;8;8.25;1.04;10;7;8
196050;2;7;0;7;7;7
196052;7;6.71;0.95;8;5;7
196053;7;7.29;0.95;9;6;7
196054;1;5;NA;5;5;5
196055;1;5;NA;5;5;5
196066;2;5.5;0.71;6;5;5.5
196077;35;7.43;2.15;10;2;8
196085;1;4;NA;4;4;4
196099;4;5.75;1.5;7;4;6
196106;2;9.5;0.71;10;9;9.5
196108;4;8;2.16;10;5;8.5
196113;2;8.5;0.71;9;8;8.5
196137;4;9;1.15;10;8;9
196146;2;5.5;3.54;8;3;5.5
196148;5;10;0;10;10;10
196149;5;7.8;1.3;9;6;8
196160;13;8.31;1.38;10;6;9
196187;2;10;0;10;10;10
196191;4;8.5;0.58;9;8;8.5
196228;4;9.5;0.58;10;9;9.5
196253;5;8.8;0.45;9;8;9
196261;2;8;0;8;8;8
196282;2;8.5;0.71;9;8;8.5
196317;3;7;2;9;5;7
196457;3;8;1;9;7;8
196466;15;7.4;1.35;9;5;7
196492;1;7;NA;7;7;7
196502;14;7.43;1.28;10;5;7.5
196621;3;4.33;1.53;6;3;4
196656;1;9;NA;9;9;9
196738;20;8.7;1.45;10;4;9
196775;7;7.29;1.25;9;5;7
196812;1;8;NA;8;8;8
196857;2;7.5;3.54;10;5;7.5
196858;2;5.5;3.54;8;3;5.5
196886;7;9;1;10;8;9
196891;8;8.75;1.83;10;5;9.5
196930;1;9;NA;9;9;9
197000;2;10;0;10;10;10
197012;2;9;1.41;10;8;9
197130;1;10;NA;10;10;10
197189;1;6;NA;6;6;6
197206;10;5.7;2.58;10;2;5
197293;3;9;0;9;9;9
197364;22;7.86;1.32;10;5;8
197410;7;8.29;1.6;10;5;9
197424;5;9;0;9;9;9
197425;4;6.75;1.26;8;5;7
197502;7;8.86;0.38;9;8;9
197609;1;8;NA;8;8;8
197659;29;8.69;1.11;10;5;9
197664;1;7;NA;7;7;7
197687;6;8.17;0.98;9;7;8.5
197688;2;7.5;0.71;8;7;7.5
197727;2;7.5;0.71;8;7;7.5
197728;1;9;NA;9;9;9
197775;13;9.23;0.73;10;8;9
197866;1;5;NA;5;5;5
197939;6;8;0.63;9;7;8
197942;3;6.67;0.58;7;6;7
197961;1;8;NA;8;8;8
197997;1;7;NA;7;7;7
198011;4;6.25;1.26;8;5;6
198012;7;8;2.24;10;4;9
198046;13;6.92;1.61;10;4;7
198114;5;7;1.87;9;4;7
198177;1;8;NA;8;8;8
198213;7;8;1.15;10;7;8
198216;1;8;NA;8;8;8
198243;1;7;NA;7;7;7
198302;2;8;2.83;10;6;8
198331;2;6;1.41;7;5;6
198355;4;8.25;2.22;10;5;9
198389;2;4.5;0.71;5;4;4.5
198483;3;8.67;1.53;10;7;9
198507;3;5.67;0.58;6;5;6
198557;7;9.43;0.53;10;9;9
198692;2;8;0;8;8;8
198711;1;4;NA;4;4;4
198726;6;9.83;0.41;10;9;10
198760;2;7.5;0.71;8;7;7.5
198767;3;6;1.73;8;5;5
198776;2;7.5;0.71;8;7;7.5
198781;4;8.5;1.29;10;7;8.5
198840;4;9;0.82;10;8;9
198930;10;8.9;1.1;10;7;9
198937;1;10;NA;10;10;10
198982;1;7;NA;7;7;7
198996;5;8.4;1.82;10;6;9
199016;6;8.5;1.52;10;6;8.5
199025;3;7.33;3.06;10;4;8
199030;1;8;NA;8;8;8
199041;8;9;1.41;10;7;10
199092;5;7.6;2.61;9;3;9
199095;3;8;1;9;7;8
199178;4;6;2;7;3;7
199180;2;7;0;7;7;7
199209;7;9;0.82;10;8;9
199336;1;10;NA;10;10;10
199359;2;8;0;8;8;8
199365;1;9;NA;9;9;9
199384;1;8;NA;8;8;8
199416;6;5.33;0.82;7;5;5
199515;12;8.5;1.51;10;5;8.5
199590;1;7;NA;7;7;7
199764;1;8;NA;8;8;8
199772;5;7.6;1.52;9;5;8
199857;1;8;NA;8;8;8
199871;3;6.67;1.15;8;6;6
199981;3;8.33;1.53;10;7;8
200009;3;8.33;1.15;9;7;9
200196;3;9.67;0.58;10;9;10
200206;3;7;1.73;9;6;6
200213;1;8;NA;8;8;8
200226;67;7.43;1.31;10;5;7
200245;6;8;1.26;9;6;8.5
200248;1;10;NA;10;10;10
200252;1;9;NA;9;9;9
200300;1;10;NA;10;10;10
200323;3;5.67;4.51;10;1;6
200394;1;5;NA;5;5;5
200402;6;8;1.26;10;7;7.5
200422;9;8.22;1.72;10;5;8
200493;5;8.2;0.45;9;8;8
200508;4;9;0.82;10;8;9
200556;1;10;NA;10;10;10
200557;4;9;0.82;10;8;9
200568;1;3;NA;3;3;3
200585;3;9.33;1.15;10;8;10
200643;16;9;1.32;10;6;10
200674;9;9.33;1.66;10;5;10
200772;3;8;1.73;10;7;7
200978;2;7.5;0.71;8;7;7.5
201017;4;9;1.41;10;7;9.5
201036;4;9;0.82;10;8;9
201042;14;8.07;1.38;10;7;7
201058;8;9.25;0.71;10;8;9
201128;1;10;NA;10;10;10
201141;4;8.5;0.58;9;8;8.5
201154;2;6.5;2.12;8;5;6.5
201290;24;6.75;2.07;10;3;7
201323;5;8.6;2.19;10;5;10
201383;1;5;NA;5;5;5
201404;1;5;NA;5;5;5
201447;14;8.36;1.45;10;4;9
201470;1;5;NA;5;5;5
201475;2;10;0;10;10;10
201521;3;5.33;3.51;9;2;5
201526;9;8.11;1.05;10;7;8
201537;1;5;NA;5;5;5
201548;1;10;NA;10;10;10
201557;3;6;3.46;8;2;8
201568;4;7.75;1.26;9;6;8
201593;2;8.5;0.71;9;8;8.5
201641;10;8.3;1.49;10;5;8.5
201673;1;7;NA;7;7;7
201674;12;7.75;1.06;9;6;7.5
201677;16;7.19;1.72;10;5;7.5
201684;12;8.17;0.72;9;7;8
201697;7;8.71;0.95;10;8;8
201714;1;8;NA;8;8;8
201724;4;6;2.71;10;4;5
201725;5;8.6;1.67;10;6;9
201751;2;6.5;0.71;7;6;6.5
201760;3;7.33;0.58;8;7;7
201768;10;8.6;1.51;10;5;9
201776;11;9;1.26;10;7;10
201783;10;8.5;1.08;10;7;9
201806;1;3;NA;3;3;3
201829;3;9.33;1.15;10;8;10
201870;1;9;NA;9;9;9
201908;1;9;NA;9;9;9
201923;4;7.75;1.71;10;6;7.5
201969;15;6.8;2.34;10;1;8
202000;3;8.67;1.53;10;7;9
202040;1;8;NA;8;8;8
202046;1;10;NA;10;10;10
202058;2;8.5;0.71;9;8;8.5
202063;2;9.5;0.71;10;9;9.5
202073;1;6;NA;6;6;6
202127;7;8.14;2.12;10;4;9
202147;2;8;0;8;8;8
202173;3;8;1.73;10;7;7
202174;1;7;NA;7;7;7
202182;3;9;1;10;8;9
202195;5;6.8;0.84;8;6;7
202205;1;10;NA;10;10;10
202212;4;10;0;10;10;10
202213;2;6;0;6;6;6
202257;1;9;NA;9;9;9
202277;19;7.32;0.95;9;6;8
202324;3;9.33;0.58;10;9;9
202346;4;8.75;0.96;10;8;8.5
202353;7;5.43;1.13;7;4;5
202358;2;7.5;0.71;8;7;7.5
202381;1;7;NA;7;7;7
202462;10;8.7;1.49;10;5;9
202532;2;5;0;5;5;5
202553;3;4.33;1.15;5;3;5
202564;4;7.75;1.71;10;6;7.5
202706;3;10;0;10;10;10
202711;6;8.17;0.75;9;7;8
202738;3;7.67;0.58;8;7;8
202742;1;6;NA;6;6;6
202885;2;6;1.41;7;5;6
202942;6;8;0.89;9;7;8
202963;3;8.67;1.15;10;8;8
203017;6;9.17;0.75;10;8;9
203044;7;7;1.41;9;5;7
203075;9;8.78;0.97;10;8;8
203161;7;9;1.15;10;7;9
203213;3;7;1;8;6;7
203240;31;7.45;1.21;10;5;8
203280;3;9.33;0.58;10;9;9
203380;5;9;1.22;10;7;9
203392;2;6;1.41;7;5;6
203401;4;7;1.41;8;5;7.5
203411;5;7.2;0.84;8;6;7
203422;5;4.6;0.89;5;3;5
203441;5;9.6;0.55;10;9;10
203506;5;7.2;3.63;10;1;9
203531;2;6;1.41;7;5;6
203533;1;8;NA;8;8;8
203566;2;9.5;0.71;10;9;9.5
203598;6;6.33;1.97;9;4;6
203603;3;8.67;0.58;9;8;9
203618;2;9;0;9;9;9
203621;4;6.75;2.22;9;4;7
203649;1;10;NA;10;10;10
203742;2;9.5;0.71;10;9;9.5
203764;11;9.82;0.6;10;8;10
203799;16;8.06;1.61;10;4;8
203805;5;6.4;1.14;8;5;6
203829;1;8;NA;8;8;8
203844;3;9.33;0.58;10;9;9
203877;3;9;1;10;8;9
203900;5;10;0;10;10;10
203910;13;9.46;0.97;10;7;10
203918;3;8;2;10;6;8
203935;1;10;NA;10;10;10
203973;3;8.33;0.58;9;8;8
204040;1;8;NA;8;8;8
204044;1;4;NA;4;4;4
204117;1;7;NA;7;7;7
204179;4;6.75;1.71;9;5;6.5
204255;1;10;NA;10;10;10
204285;1;8;NA;8;8;8
204311;1;10;NA;10;10;10
204316;1;6;NA;6;6;6
204333;3;8.33;1.53;10;7;8
204359;5;8.4;1.67;10;6;8
204363;3;10;0;10;10;10
204366;2;6.5;0.71;7;6;6.5
204393;10;10;0;10;10;10
204448;3;7.33;2.31;10;6;6
204452;4;8.25;1.26;10;7;8
204455;2;5;2.83;7;3;5
204457;20;8.7;0.98;10;7;9
204470;4;6.75;2.22;9;4;7
204474;4;5.75;3.77;10;1;6
204507;1;10;NA;10;10;10
204571;1;9;NA;9;9;9
204591;11;8.27;1.19;10;7;8
204619;2;5.5;0.71;6;5;5.5
204622;4;8.75;1.26;10;7;9
204660;4;9;1.41;10;7;9.5
204663;1;10;NA;10;10;10
204676;6;9.33;1.21;10;7;10
204696;7;7;1.53;8;4;8
204698;1;5;NA;5;5;5
204748;2;5;0;5;5;5
204790;2;8;0;8;8;8
204802;2;7.5;0.71;8;7;7.5
204804;5;9.2;1.79;10;6;10
204813;15;8.67;0.98;10;7;9
204822;4;8.75;2.5;10;5;10
204825;2;9;1.41;10;8;9
204844;4;6.5;1.73;9;5;6
204864;83;8.99;1.39;10;3;9
204909;8;6.5;1.31;8;5;7
204929;4;7.5;0.58;8;7;7.5
204936;11;6.91;1.64;10;5;7
204946;1;8;NA;8;8;8
204964;2;9.5;0.71;10;9;9.5
204978;2;9;1.41;10;8;9
205085;4;7.25;1.71;9;5;7.5
205145;2;5;2.83;7;3;5
205166;3;7.67;1.15;9;7;7
205197;6;7.67;1.03;9;6;8
205226;1;10;NA;10;10;10
205280;2;3;1.41;4;2;3
205281;4;8.5;1.73;10;6;9
205285;4;6.5;1;7;5;7
205356;2;5;4.24;8;2;5
205360;1;8;NA;8;8;8
205383;5;9;1.22;10;7;9
205389;2;8;1.41;9;7;8
205426;1;7;NA;7;7;7
205448;3;6.67;1.15;8;6;6
205473;7;9.71;0.49;10;9;10
205487;3;8.33;0.58;9;8;8
205503;1;7;NA;7;7;7
205520;2;9;0;9;9;9
205538;2;8;1.41;9;7;8
205554;4;6.5;1.73;8;4;7
205608;1;6;NA;6;6;6
205708;1;10;NA;10;10;10
205728;1;7;NA;7;7;7
205735;5;9;1.41;10;7;10
205765;3;9.33;1.15;10;8;10
205843;3;6.33;1.15;7;5;7
205867;1;7;NA;7;7;7
205878;2;10;0;10;10;10
205919;8;6.75;1.39;8;4;7
205922;2;7;0;7;7;7
205943;1;10;NA;10;10;10
205963;4;8.25;0.96;9;7;8.5
205967;1;6;NA;6;6;6
205979;3;8.33;0.58;9;8;8
205980;12;7.33;2.31;10;2;7.5
205992;4;7.5;1.73;10;6;7
206013;1;5;NA;5;5;5
206016;4;9.5;1;10;8;10
206058;3;6.67;2.52;9;4;7
206074;6;7.5;2.07;10;4;7.5
206107;2;8.5;2.12;10;7;8.5
206109;8;5.88;1.89;9;3;5.5
206160;1;8;NA;8;8;8
206171;1;5;NA;5;5;5
206202;5;7.8;1.3;9;6;8
206219;7;8;1;9;6;8
206249;3;6.67;1.53;8;5;7
206305;20;8.7;1.3;10;5;9
206306;2;8.5;0.71;9;8;8.5
206375;1;7;NA;7;7;7
206393;2;9;0;9;9;9
206418;2;6;1.41;7;5;6
206423;9;6.11;1.36;9;5;6
206438;12;9.75;0.45;10;9;10
206441;2;7.5;3.54;10;5;7.5
206534;15;9;1;10;7;9
206563;19;9.74;0.81;10;7;10
206567;9;6;2.45;8;2;7
206570;1;10;NA;10;10;10
206635;1;10;NA;10;10;10
206675;3;3.33;3.21;7;1;2
206691;9;7.33;1.41;10;5;7
206693;1;8;NA;8;8;8
206709;4;7;2.16;10;5;6.5
206764;1;10;NA;10;10;10
206775;1;6;NA;6;6;6
206835;1;6;NA;6;6;6
206865;1;7;NA;7;7;7
206877;3;8;1;9;7;8
206891;5;8.4;1.52;10;7;8
206944;23;7.74;1.32;10;4;8
206959;4;7.5;2.08;10;5;7.5
206972;1;9;NA;9;9;9
206979;1;10;NA;10;10;10
207095;1;6;NA;6;6;6
207134;2;8;2.83;10;6;8
207148;13;8;2;10;4;8
207152;1;7;NA;7;7;7
207246;10;8.4;1.58;10;6;9
207251;1;8;NA;8;8;8
207259;19;7.42;1.74;10;5;7
207275;7;6.43;0.98;8;5;6
207291;3;6;0;6;6;6
207339;10;7.4;1.51;10;5;7.5
207341;4;6;1.83;8;4;6
207349;8;9.5;0.53;10;9;9.5
207350;2;10;0;10;10;10
207385;4;6;2.45;8;3;6.5
207417;2;8.5;0.71;9;8;8.5
207488;2;8.5;2.12;10;7;8.5
207494;10;8.3;1.57;10;5;9
207499;14;5.57;0.85;6;3;6
207570;1;7;NA;7;7;7
207616;23;7.39;1.27;10;4;8
207651;2;7.5;0.71;8;7;7.5
207667;2;9;0;9;9;9
207669;1;9;NA;9;9;9
207686;2;7;0;7;7;7
207702;1;9;NA;9;9;9
207721;1;10;NA;10;10;10
207782;25;7.88;1.05;10;6;8
207825;2;7.5;0.71;8;7;7.5
207835;5;7.6;1.52;9;5;8
207860;3;7.67;1.15;9;7;7
207873;2;8.5;0.71;9;8;8.5
207924;2;7;2.83;9;5;7
207926;1;9;NA;9;9;9
207936;1;8;NA;8;8;8
207965;7;7.86;1.35;9;5;8
207971;6;9;0.63;10;8;9
208019;2;6.5;0.71;7;6;6.5
208058;1;9;NA;9;9;9
208064;2;6.5;0.71;7;6;6.5
208077;4;7.5;0.58;8;7;7.5
208085;2;8.5;0.71;9;8;8.5
208095;4;6.5;0.58;7;6;6.5
208099;1;8;NA;8;8;8
208112;5;6.8;0.84;8;6;7
208141;7;9;1.83;10;5;10
208147;11;8.82;1.17;10;7;9
208236;3;6.33;0.58;7;6;6
208251;4;6.75;1.71;9;5;6.5
208302;2;6;1.41;7;5;6
208367;2;6;1.41;7;5;6
208376;2;5;2.83;7;3;5
208378;3;6.67;1.53;8;5;7
208382;7;7.14;1.07;8;5;7
208393;1;9;NA;9;9;9
208406;18;8.44;1.1;10;6;8
208410;2;9.5;0.71;10;9;9.5
208415;10;8;1.25;10;6;8
208450;1;8;NA;8;8;8
208451;5;8.8;1.1;10;8;8
208468;1;5;NA;5;5;5
208481;2;6.5;0.71;7;6;6.5
208492;2;6.5;4.95;10;3;6.5
208506;2;9;1.41;10;8;9
208555;6;8.5;1.22;10;7;8
208556;1;8;NA;8;8;8
208568;2;6.5;2.12;8;5;6.5
208584;2;6.5;2.12;8;5;6.5
208591;2;7.5;0.71;8;7;7.5
208600;4;9.5;1;10;8;10
208605;8;6.88;1.25;8;5;7
208620;1;3;NA;3;3;3
208622;1;9;NA;9;9;9
208624;2;9;0;9;9;9
208645;5;5.8;2.77;9;2;5
208668;12;7.92;1.44;10;5;8
208671;36;7.42;1.16;10;5;8
208674;2;5.5;0.71;6;5;5.5
208683;10;5.8;1.4;9;5;5
208700;6;6.5;1.76;9;5;6
208715;2;8.5;0.71;9;8;8.5
208751;1;8;NA;8;8;8
208756;1;8;NA;8;8;8
208786;1;7;NA;7;7;7
208788;3;7;3.61;10;3;8
208815;12;10;0;10;10;10
208829;26;8.54;1.58;10;5;9
208867;2;7.5;0.71;8;7;7.5
208877;2;6.5;2.12;8;5;6.5
208897;7;9.14;0.9;10;8;9
208907;3;10;0;10;10;10
208936;3;7.33;2.52;10;5;7
208960;8;7.12;1.73;10;5;6.5
208969;3;7.33;1.15;8;6;8
209059;1;8;NA;8;8;8
209085;1;9;NA;9;9;9
209147;5;7.8;1.3;9;6;8
209154;1;8;NA;8;8;8
209155;1;10;NA;10;10;10
209156;3;8.33;0.58;9;8;8
209160;14;7.86;1.46;10;6;8
209163;3;7;2;9;5;7
209174;13;8.23;1.36;10;6;8
209204;1;8;NA;8;8;8
209220;1;5;NA;5;5;5
209224;3;5.67;3.06;9;3;5
209229;10;7;1.89;9;5;7
209238;8;7.5;1.6;9;5;8
209262;1;9;NA;9;9;9
209265;1;10;NA;10;10;10
209272;2;8.5;0.71;9;8;8.5
209313;1;9;NA;9;9;9
209371;1;10;NA;10;10;10
209373;27;7.96;1.13;10;6;8
209375;3;7.67;0.58;8;7;8
209385;1;7;NA;7;7;7
209394;2;7;0;7;7;7
209458;1;8;NA;8;8;8
209464;5;9;0.71;10;8;9
209486;8;8.5;1.07;9;6;9
209516;20;8.9;1.68;10;4;10
209536;5;8.6;1.95;10;6;10
209548;2;9;1.41;10;8;9
209554;1;8;NA;8;8;8
209563;3;8.33;2.08;10;6;9
209625;2;5.5;0.71;6;5;5.5
209631;5;7.4;0.89;8;6;8
209684;4;7.5;1.73;9;5;8
209685;2;6.5;0.71;7;6;6.5
209756;18;5.94;1.39;8;4;5.5
209765;4;9.25;0.96;10;8;9.5
209817;7;9.71;0.76;10;8;10
209830;2;8;1.41;9;7;8
209833;3;5.67;0.58;6;5;6
209875;7;8.29;0.76;9;7;8
209932;3;8;0;8;8;8
209974;9;6.89;1.9;10;4;7
209985;3;8.33;0.58;9;8;8
210035;4;8;0.82;9;7;8
210077;3;6.33;2.31;9;5;5
210097;4;7.75;1.26;9;6;8
210168;4;9.5;1;10;8;10
210174;3;8.67;1.53;10;7;9
210223;3;6.67;0.58;7;6;7
210261;4;5.75;2.22;8;3;6
210311;2;8;1.41;9;7;8
210315;7;6.43;1.27;8;5;6
210317;5;5.2;0.45;6;5;5
210346;1;7;NA;7;7;7
210420;2;4;1.41;5;3;4
210481;1;6;NA;6;6;6
210485;47;7.81;1.69;10;1;8
210493;1;6;NA;6;6;6
210535;2;8;2.83;10;6;8
210573;4;7.5;1.73;9;5;8
210587;13;7.46;1.45;9;5;8
210597;7;8.86;0.9;10;7;9
210599;5;7.6;1.82;10;5;8
210627;3;7.33;2.52;10;5;7
210685;12;6.08;1.68;8;3;6.5
210706;2;9;1.41;10;8;9
210717;7;6.57;2.37;10;4;5
210738;2;8;2.83;10;6;8
210772;1;8;NA;8;8;8
210791;3;8.33;1.53;10;7;8
210816;1;10;NA;10;10;10
210822;6;6.33;1.21;7;4;7
210838;1;6;NA;6;6;6
210874;12;7.33;2.87;10;2;8.5
210912;1;7;NA;7;7;7
210921;2;9;1.41;10;8;9
210923;6;7;2.45;9;3;8
210926;2;9.5;0.71;10;9;9.5
210959;10;7.4;2.32;10;3;8
211041;4;8.5;1;9;7;9
211098;5;5.4;0.89;7;5;5
211137;1;5;NA;5;5;5
211152;6;9.33;1.03;10;8;10
211176;5;8.6;2.07;10;5;9
211231;8;8.88;1.81;10;5;10
211264;1;10;NA;10;10;10
211288;5;8;2.74;10;5;10
211303;4;7.75;3.3;10;3;9
211344;18;7.56;1.04;9;5;8
211351;5;7.2;2.28;10;5;7
211360;3;8.67;1.53;10;7;9
211426;42;8.69;1.2;10;5;9
211430;13;8.31;0.85;9;7;9
211460;1;10;NA;10;10;10
211500;3;8;1;9;7;8
211610;1;9;NA;9;9;9
211770;6;8.33;1.03;10;7;8
211847;3;8.33;1.53;10;7;8
211894;2;9;1.41;10;8;9
211919;14;7.93;2.2;10;3;8.5
211929;1;9;NA;9;9;9
211937;4;9;0;9;9;9
211944;3;8.67;0.58;9;8;9
211961;3;8.67;1.15;10;8;8
211971;1;7;NA;7;7;7
212057;1;6;NA;6;6;6
212088;4;10;0;10;10;10
212109;1;10;NA;10;10;10
212130;2;5.5;0.71;6;5;5.5
212142;10;9;1.15;10;7;9.5
212226;1;5;NA;5;5;5
212252;5;8.6;3.13;10;3;10
212260;9;9.11;1.05;10;8;10
212328;7;9.14;1.21;10;7;10
212385;3;8.33;0.58;9;8;8
212411;4;5.75;2.06;8;4;5.5
212427;4;7;0;7;7;7
212439;4;7.5;1;9;7;7
212467;9;5.89;1.83;10;5;5
212497;2;10;0;10;10;10
212568;1;9;NA;9;9;9
212591;1;8;NA;8;8;8
212607;1;8;NA;8;8;8
212628;7;8;1.15;9;6;8
212631;3;7;2;9;5;7
212636;2;7.5;2.12;9;6;7.5
212645;3;9.33;1.15;10;8;10
212697;1;8;NA;8;8;8
212719;4;7;2.71;9;3;8
212775;3;7;1.73;8;5;8
212797;10;8.8;0.79;10;8;9
212835;3;9;0;9;9;9
212849;6;8.67;0.52;9;8;9
212853;3;8;1.73;9;6;9
212859;1;4;NA;4;4;4
212915;1;4;NA;4;4;4
212923;18;8.5;1.72;10;5;9
212965;5;7.2;2.59;10;5;6
212991;2;8.5;0.71;9;8;8.5
213064;5;8.2;1.79;9;5;9
213119;4;7.5;0.58;8;7;7.5
213126;12;7.58;1.31;10;5;8
213141;1;9;NA;9;9;9
213150;15;7.13;1.46;9;5;8
213191;5;6.4;1.34;8;5;7
213197;3;7.33;2.52;10;5;7
213255;6;8.33;1.37;10;6;8.5
213312;2;8.5;2.12;10;7;8.5
213316;4;7.75;1.26;9;6;8
213324;1;8;NA;8;8;8
213369;3;7.33;2.52;10;5;7
213410;3;9.33;1.15;10;8;10
213518;1;8;NA;8;8;8
213523;5;7.8;1.1;9;6;8
213531;9;7.56;1.42;10;5;7
213612;1;8;NA;8;8;8
213625;3;5;1.73;7;4;4
213628;7;8;1.63;10;6;8
213638;3;8.33;0.58;9;8;8
213641;4;9.25;0.96;10;8;9.5
213664;3;8.67;1.53;10;7;9
213708;3;7.33;2.08;9;5;8
213760;6;8;2.61;10;3;8.5
213790;1;7;NA;7;7;7
213839;4;8;1.41;10;7;7.5
213851;7;8.86;1.57;10;6;10
213873;3;7.33;0.58;8;7;7
213915;2;9.5;0.71;10;9;9.5
213953;2;8;1.41;9;7;8
213972;3;5.67;0.58;6;5;6
214042;1;9;NA;9;9;9
214102;2;7;2.83;9;5;7
214138;15;7.67;1.35;10;6;8
214212;4;7.5;1;8;6;8
214213;2;9;1.41;10;8;9
214234;2;10;0;10;10;10
214244;1;10;NA;10;10;10
214272;3;7.33;2.08;9;5;8
214315;8;9.25;0.89;10;8;9.5
214348;1;6;NA;6;6;6
214436;1;9;NA;9;9;9
214583;1;8;NA;8;8;8
214641;2;7.5;0.71;8;7;7.5
214686;2;6.5;2.12;8;5;6.5
214717;1;8;NA;8;8;8
214786;36;9.17;1.13;10;6;10
