"User.ID";"nb.Ratings";"mean";"sd";"max";"min";"med"
193798;3;9.33;1.15;10;8;10
193819;5;8.4;0.55;9;8;8
193898;23;8.17;1.15;10;5;8
193917;1;7;NA;7;7;7
193966;3;7;1.73;8;5;8
194027;4;7.5;1;8;6;8
194129;1;8;NA;8;8;8
194172;7;8.43;0.98;10;7;8
194202;2;7.5;3.54;10;5;7.5
194205;2;8;0;8;8;8
194243;2;8.5;0.71;9;8;8.5
194273;3;7.33;1.53;9;6;7
194287;2;7.5;3.54;10;5;7.5
194358;1;8;NA;8;8;8
194425;3;5.67;1.53;7;4;6
194514;6;8.67;0.52;9;8;9
194519;2;7.5;3.54;10;5;7.5
194543;1;7;NA;7;7;7
194556;4;7.75;0.5;8;7;8
194600;35;6.97;1.58;10;4;7
194605;7;7.86;1.46;10;6;7
194606;4;7.75;0.96;9;7;7.5
194614;8;5.75;2.31;10;4;4.5
194636;3;8.67;2.31;10;6;10
194637;1;6;NA;6;6;6
194639;3;7.67;2.52;10;5;8
194646;1;7;NA;7;7;7
194669;8;8;0.76;9;7;8
194676;10;7.2;1.32;10;6;7
194699;2;8;1.41;9;7;8
194799;2;5.5;4.95;9;2;5.5
194803;1;10;NA;10;10;10
194877;4;5.75;2.63;8;2;6.5
194964;1;10;NA;10;10;10
194974;1;6;NA;6;6;6
195008;2;7.5;0.71;8;7;7.5
195016;1;7;NA;7;7;7
195034;2;9;1.41;10;8;9
195041;1;9;NA;9;9;9
195049;7;7.43;1.9;10;5;8
195079;3;8.33;1.53;10;7;8
195100;5;6.8;3.03;9;3;9
195128;3;4.67;2.89;8;3;3
195182;5;7;0;7;7;7
195198;3;7.67;1.15;9;7;7
195247;1;7;NA;7;7;7
195321;1;8;NA;8;8;8
195322;1;7;NA;7;7;7
195374;5;8.8;1.1;10;8;8
195386;10;6.6;1.84;9;3;7
195416;4;9.5;0.58;10;9;9.5
195441;2;4.5;3.54;7;2;4.5
195455;1;9;NA;9;9;9
195469;7;7.71;1.5;10;5;8
195488;1;10;NA;10;10;10
195694;14;8.43;1.55;10;6;8.5
195770;4;6.5;1.73;8;5;6.5
195904;17;7.47;2.58;10;3;9
195943;4;6.75;2.22;9;4;7
195965;6;9.17;0.75;10;8;9
196018;1;5;NA;5;5;5
196031;2;7;0;7;7;7
196047;11;8.27;0.9;10;7;8
196050;2;7.5;0.71;8;7;7.5
196052;4;7.25;0.5;8;7;7
196053;11;7.36;1.03;9;6;7
196054;1;5;NA;5;5;5
196055;2;6.5;2.12;8;5;6.5
196066;3;6;1;7;5;6
196077;37;7.76;2.01;10;2;8
196085;3;5.67;1.53;7;4;6
196099;4;5.75;1.5;7;4;6
196106;2;9.5;0.71;10;9;9.5
196108;5;8.2;1.92;10;5;9
196129;1;10;NA;10;10;10
196137;4;9;1.15;10;8;9
196146;2;5.5;3.54;8;3;5.5
196148;4;10;0;10;10;10
196149;5;8.2;0.84;9;7;8
196160;19;8.58;1.68;10;4;9
196187;2;10;0;10;10;10
196191;3;8.33;0.58;9;8;8
196228;2;9;0;9;9;9
196253;5;9.4;0.55;10;9;9
196261;2;8;0;8;8;8
196282;4;8.75;0.5;9;8;9
196317;3;7.67;1.15;9;7;7
196457;3;8;1;9;7;8
196466;15;7.53;1.3;9;5;8
196492;1;7;NA;7;7;7
196502;14;7.93;1.33;10;5;8
196598;1;8;NA;8;8;8
196621;4;4.5;1.29;6;3;4.5
196656;2;9;0;9;9;9
196738;20;8.4;1.67;10;4;9
196775;7;7.29;1.25;9;5;7
196812;1;8;NA;8;8;8
196857;2;7.5;3.54;10;5;7.5
196858;1;3;NA;3;3;3
196886;5;9.4;0.89;10;8;10
196891;7;9.29;1.11;10;7;10
196930;1;9;NA;9;9;9
197000;2;9.5;0.71;10;9;9.5
197012;2;6;2.83;8;4;6
197130;1;10;NA;10;10;10
197189;1;9;NA;9;9;9
197206;12;6.25;2.14;10;2;6
197293;3;9.33;0.58;10;9;9
197364;22;8.41;1.18;10;6;8
197410;7;7.86;2.04;10;5;9
197424;6;9;0;9;9;9
197425;3;6.33;1.15;7;5;7
197502;7;8.43;1.13;9;6;9
197609;1;8;NA;8;8;8
197659;29;8.52;1.43;10;4;9
197664;1;7;NA;7;7;7
197687;8;8.12;1.36;10;6;8.5
197688;2;7.5;0.71;8;7;7.5
197727;4;8;0.82;9;7;8
197775;12;9.17;0.72;10;8;9
197866;1;5;NA;5;5;5
197913;1;10;NA;10;10;10
197939;6;8;0.63;9;7;8
197942;3;6.33;0.58;7;6;6
197997;2;6.5;0.71;7;6;6.5
198011;4;6.25;1.26;8;5;6
198012;8;8;2.2;10;4;8.5
198046;14;6.57;2.03;10;2;7
198114;2;7.5;0.71;8;7;7.5
198177;1;8;NA;8;8;8
198213;12;8.08;1;10;7;8
198216;1;8;NA;8;8;8
198302;2;7.5;2.12;9;6;7.5
198331;2;6;1.41;7;5;6
198355;3;7.33;2.89;9;4;9
198389;2;6.5;2.12;8;5;6.5
198483;6;9;1.1;10;7;9
198507;3;6.67;1.53;8;5;7
198547;1;2;NA;2;2;2
198557;6;9.33;0.52;10;9;9
198621;1;8;NA;8;8;8
198692;2;8;0;8;8;8
198726;5;9.8;0.45;10;9;10
198755;1;9;NA;9;9;9
198760;2;7.5;0.71;8;7;7.5
198767;5;6.4;1.95;9;5;5
198776;2;7.5;0.71;8;7;7.5
198781;1;10;NA;10;10;10
198790;2;7.5;0.71;8;7;7.5
198840;2;9;1.41;10;8;9
198930;6;8.5;1.22;10;7;8
198982;1;7;NA;7;7;7
198983;1;9;NA;9;9;9
198996;4;8.75;1.89;10;6;9.5
199016;8;8.62;1.41;10;6;8.5
199025;5;7.8;2.49;10;4;8
199030;1;8;NA;8;8;8
199041;6;9;1.26;10;7;9.5
199092;4;7.25;2.87;9;3;8.5
199095;3;8;1;9;7;8
199178;4;6;2;7;3;7
199180;2;7;0;7;7;7
199209;6;9;0.89;10;8;9
199219;1;9;NA;9;9;9
199336;1;10;NA;10;10;10
199359;2;8;0;8;8;8
199365;1;9;NA;9;9;9
199384;1;8;NA;8;8;8
199416;6;6.67;2.07;10;5;6
199491;1;5;NA;5;5;5
199515;13;8.54;0.97;10;7;8
199590;1;7;NA;7;7;7
199640;1;10;NA;10;10;10
199764;2;6.5;2.12;8;5;6.5
199772;4;7.5;1.73;9;5;8
199857;1;8;NA;8;8;8
199871;4;7.25;1.5;9;6;7
199901;1;5;NA;5;5;5
199981;2;9;1.41;10;8;9
200009;2;8;1.41;9;7;8
200196;2;9.5;0.71;10;9;9.5
200206;3;7;1.73;9;6;6
200213;3;6.33;1.53;8;5;6
200226;72;7.49;1.22;10;5;8
200245;5;6.8;2.49;9;3;7
200248;2;9;1.41;10;8;9
200252;1;9;NA;9;9;9
200300;1;8;NA;8;8;8
200323;2;5.5;6.36;10;1;5.5
200394;2;7.5;3.54;10;5;7.5
200402;4;7.5;1;9;7;7
200422;10;8.4;1.71;10;5;8.5
200493;5;8.2;0.45;9;8;8
200508;5;8.6;1.14;10;7;9
200556;1;10;NA;10;10;10
200557;3;9;1;10;8;9
200568;1;9;NA;9;9;9
200585;4;9.25;0.96;10;8;9.5
200607;2;8;1.41;9;7;8
200643;14;9.07;1.27;10;6;10
200674;8;9.25;1.75;10;5;10
200772;3;7;0;7;7;7
200978;3;7.33;0.58;8;7;7
201017;8;8.75;1.49;10;7;9.5
201036;7;8.43;1.13;10;7;9
201042;12;8;1.35;10;7;7
201058;6;9.33;0.82;10;8;9.5
201128;2;8;2.83;10;6;8
201141;4;8.5;0.58;9;8;8.5
201154;2;6.5;2.12;8;5;6.5
201290;19;6.47;1.95;9;3;6
201323;7;9;1.91;10;5;10
201383;1;5;NA;5;5;5
201404;1;3;NA;3;3;3
201447;14;8.21;1.48;10;4;9
201470;1;5;NA;5;5;5
201475;2;7;4.24;10;4;7
201521;3;5.33;3.51;9;2;5
201526;9;8.22;1.2;10;6;8
201537;1;5;NA;5;5;5
201548;2;10;0;10;10;10
201557;3;5.33;3.06;8;2;6
201568;3;8.33;0.58;9;8;8
201593;2;8.5;0.71;9;8;8.5
201598;1;8;NA;8;8;8
201641;11;8.09;1.38;10;5;8
201674;19;8.11;0.99;10;6;8
201677;15;7.13;1.68;10;5;7
201684;9;7.11;1.9;9;3;8
201697;7;8.43;1.4;10;6;8
201714;1;8;NA;8;8;8
201724;4;6;2.71;10;4;5
201725;5;8.6;1.67;10;6;9
201751;2;6.5;0.71;7;6;6.5
201760;4;8;1.41;10;7;7.5
201768;7;8.29;1.6;10;5;9
201776;18;9.22;1.11;10;7;10
201783;8;8.5;1.07;10;7;9
201792;1;10;NA;10;10;10
201806;1;3;NA;3;3;3
201829;3;9.33;1.15;10;8;10
201908;2;8.5;0.71;9;8;8.5
201923;5;6.8;2.59;10;3;7
201969;18;7;1.85;10;4;7.5
202000;2;8.5;2.12;10;7;8.5
202025;1;6;NA;6;6;6
202040;1;8;NA;8;8;8
202046;1;10;NA;10;10;10
202058;1;9;NA;9;9;9
202063;3;9;1;10;8;9
202073;1;6;NA;6;6;6
202127;4;9.25;0.96;10;8;9.5
202147;3;7.33;0.58;8;7;7
202173;3;8;1.73;10;7;7
202174;2;7;0;7;7;7
202182;2;9.5;0.71;10;9;9.5
202195;5;6.6;1.14;8;5;7
202205;1;10;NA;10;10;10
202212;4;10;0;10;10;10
202213;2;6;0;6;6;6
202257;2;9;0;9;9;9
202277;18;7.39;0.85;9;6;7.5
202324;5;9.4;0.55;10;9;9
202346;3;9;1;10;8;9
202353;7;5.14;0.9;7;4;5
202358;1;7;NA;7;7;7
202381;1;8;NA;8;8;8
202462;13;8.69;1.32;10;5;9
202532;4;5;0;5;5;5
202553;3;4.33;1.15;5;3;5
202564;4;7.75;1.71;10;6;7.5
202706;3;10;0;10;10;10
202711;7;8.57;0.53;9;8;9
202738;3;7.67;0.58;8;7;8
202764;1;7;NA;7;7;7
202885;2;5;0;5;5;5
202942;5;8.2;0.84;9;7;8
202963;3;8.67;1.15;10;8;8
203017;7;8.86;1.07;10;7;9
203044;8;7.62;1.19;9;6;8
203058;1;10;NA;10;10;10
203075;13;9;1;10;8;9
203161;5;9.4;0.89;10;8;10
203213;1;7;NA;7;7;7
203240;34;7.35;1.3;10;5;8
203280;4;8.25;2.22;10;5;9
203379;1;8;NA;8;8;8
203380;3;8.67;1.53;10;7;9
203392;3;5.67;1.15;7;5;5
203401;4;6.25;1.5;8;5;6
203411;5;7.2;0.84;8;6;7
203422;4;5;1.63;7;3;5
203441;4;9.75;0.5;10;9;10
203506;4;7.25;4.19;10;1;9
203531;1;7;NA;7;7;7
203533;2;9;1.41;10;8;9
203566;2;9.5;0.71;10;9;9.5
203598;6;6.17;1.72;8;4;6
203603;2;9;0;9;9;9
203618;2;9;0;9;9;9
203621;4;6.75;2.22;9;4;7
203649;2;10;0;10;10;10
203742;1;10;NA;10;10;10
203764;12;9.58;0.79;10;8;10
203799;17;8.12;1.58;10;4;8
203805;4;6.5;1.73;8;5;6.5
203829;1;8;NA;8;8;8
203844;2;9;0;9;9;9
203877;4;8;2.16;10;5;8.5
203900;6;10;0;10;10;10
203910;9;9.33;1.12;10;7;10
203918;3;8;2;10;6;8
203935;1;10;NA;10;10;10
203973;2;7.5;0.71;8;7;7.5
204117;1;7;NA;7;7;7
204179;2;7;2.83;9;5;7
204255;1;10;NA;10;10;10
204285;1;8;NA;8;8;8
204311;1;10;NA;10;10;10
204316;1;6;NA;6;6;6
204333;3;9.33;1.15;10;8;10
204359;4;7.25;2.22;10;5;7
204363;3;10;0;10;10;10
204366;2;6.5;0.71;7;6;6.5
204393;7;10;0;10;10;10
204448;3;7;2.65;10;5;6
204452;2;9;1.41;10;8;9
204455;1;3;NA;3;3;3
204457;18;8.83;0.92;10;7;9
204470;2;6;2.83;8;4;6
204474;3;4.33;3.06;7;1;5
204571;1;9;NA;9;9;9
204591;14;7.71;1.33;10;5;8
204619;3;5.33;0.58;6;5;5
204622;4;8.25;2.06;10;6;8.5
204660;2;8.5;2.12;10;7;8.5
204663;2;8.5;2.12;10;7;8.5
204676;5;9.2;1.3;10;7;10
204696;6;7;1.67;8;4;8
204698;1;8;NA;8;8;8
204748;3;5;0;5;5;5
204790;3;8;0;8;8;8
204802;1;7;NA;7;7;7
204804;6;9.33;1.63;10;6;10
204813;14;9;1.11;10;7;9
204822;2;7.5;3.54;10;5;7.5
204825;3;8;2;10;6;8
204844;1;6;NA;6;6;6
204864;73;8.93;1.33;10;3;9
204909;9;6;1.5;8;4;5
204929;5;7.6;0.55;8;7;8
204936;10;7.4;1.43;10;5;7
204946;2;8;0;8;8;8
204964;1;10;NA;10;10;10
204978;3;9.33;1.15;10;8;10
205085;4;7;1.83;9;5;7
205145;3;7.33;0.58;8;7;7
205166;2;8;1.41;9;7;8
205197;3;7.33;1.15;8;6;8
205226;1;10;NA;10;10;10
205280;2;4.5;3.54;7;2;4.5
205281;5;8.8;1.64;10;6;9
205285;3;5.67;1.15;7;5;5
205355;1;6;NA;6;6;6
205356;3;5;3;8;2;5
205360;1;8;NA;8;8;8
205383;9;8.67;1.73;10;5;9
205389;1;9;NA;9;9;9
205426;2;8;1.41;9;7;8
205448;1;6;NA;6;6;6
205473;9;9.44;0.73;10;8;10
205487;4;7.5;1.73;9;5;8
205502;1;9;NA;9;9;9
205503;1;7;NA;7;7;7
205520;1;9;NA;9;9;9
205538;1;9;NA;9;9;9
205554;4;8;1.41;10;7;7.5
205708;1;10;NA;10;10;10
205728;1;7;NA;7;7;7
205735;6;9.17;1.33;10;7;10
205765;4;9;1.15;10;8;9
205843;5;7.2;1.48;9;5;7
205878;2;10;0;10;10;10
205919;6;6.17;1.33;8;4;6
205922;2;7;0;7;7;7
205963;4;8.25;0.96;9;7;8.5
205967;1;6;NA;6;6;6
205979;1;9;NA;9;9;9
205980;10;6.8;2.44;10;2;7
205992;1;7;NA;7;7;7
206013;2;6;1.41;7;5;6
206016;3;9.33;1.15;10;8;10
206058;2;5.5;2.12;7;4;5.5
206074;6;7.83;1.17;10;7;7.5
206107;7;6.86;2.27;10;5;6
206109;7;5.43;1.81;9;3;5
206160;1;8;NA;8;8;8
206171;1;5;NA;5;5;5
206202;5;7.2;2.39;10;4;7
206219;6;7.67;0.82;8;6;8
206249;2;6.5;2.12;8;5;6.5
206305;25;8.48;1.45;10;5;9
206306;1;8;NA;8;8;8
206375;2;6;1.41;7;5;6
206393;2;9;0;9;9;9
206418;3;6.67;1.53;8;5;7
206423;11;5.91;1.51;9;4;5
206438;13;9.77;0.44;10;9;10
206441;1;5;NA;5;5;5
206534;16;9.25;1;10;7;10
206563;20;8.85;1.73;10;5;10
206567;9;6.44;2.07;8;2;7
206570;2;10;0;10;10;10
206635;2;10;0;10;10;10
206675;5;6;4.3;10;1;7
206691;9;7.11;1.62;10;5;7
206693;1;8;NA;8;8;8
206701;1;9;NA;9;9;9
206709;3;7.67;2.08;10;6;7
206764;1;10;NA;10;10;10
206775;2;6.5;0.71;7;6;6.5
206835;1;6;NA;6;6;6
206865;1;7;NA;7;7;7
206877;3;8;1;9;7;8
206891;4;8;1.41;10;7;7.5
206944;20;7.75;1.37;10;4;8
206959;4;7.5;2.08;10;5;7.5
206979;2;9.5;0.71;10;9;9.5
207095;1;6;NA;6;6;6
207134;4;8.5;1.91;10;6;9
207148;16;8;1.83;10;4;8
207246;14;8.64;1.45;10;6;9
207251;1;8;NA;8;8;8
207259;14;7.36;1.78;10;5;7
207275;5;6.8;1.1;8;5;7
207291;1;10;NA;10;10;10
207339;12;6.83;1.8;9;3;7
207341;4;5.25;1.26;7;4;5
207349;12;8.92;1.38;10;5;9
207350;3;8.33;2.89;10;5;10
207384;1;8;NA;8;8;8
207385;4;6;2.45;8;3;6.5
207417;2;8.5;0.71;9;8;8.5
207488;1;7;NA;7;7;7
207494;14;8.14;1.61;10;5;9
207499;9;6;0;6;6;6
207563;1;10;NA;10;10;10
207569;1;10;NA;10;10;10
207570;1;7;NA;7;7;7
207616;15;7.2;1.47;10;4;7
207651;3;7.33;0.58;8;7;7
207667;4;8.75;0.5;9;8;9
207669;1;9;NA;9;9;9
207686;4;6.75;0.5;7;6;7
207702;2;8;1.41;9;7;8
207721;2;10;0;10;10;10
207782;22;7.45;1.6;10;2;8
207825;3;8.33;1.53;10;7;8
207835;4;6.75;1.5;8;5;7
207860;3;8;1;9;7;8
207873;3;9;1;10;8;9
207924;2;7;2.83;9;5;7
207926;1;9;NA;9;9;9
207965;7;8;1.41;9;5;8
207971;5;9.2;0.45;10;9;9
208019;2;6;1.41;7;5;6
208058;2;9.5;0.71;10;9;9.5
208064;1;7;NA;7;7;7
208077;4;7.25;0.5;8;7;7
208085;2;7.5;0.71;8;7;7.5
208095;3;7.67;1.53;9;6;8
208099;2;7.5;0.71;8;7;7.5
208112;6;7.17;0.98;8;6;7.5
208141;6;9.5;0.55;10;9;9.5
208147;14;9;0.96;10;7;9
208236;2;6.5;0.71;7;6;6.5
208251;4;6.75;1.71;9;5;6.5
208302;2;6;1.41;7;5;6
208367;5;7;1.22;8;5;7
208376;2;5;2.83;7;3;5
208378;3;6.67;1.53;8;5;7
208382;8;7.12;0.99;8;5;7
208393;1;9;NA;9;9;9
208406;21;8.48;0.98;10;6;8
208410;1;9;NA;9;9;9
208415;11;7.82;1.6;10;5;8
208450;1;8;NA;8;8;8
208451;5;7.8;1.79;10;5;8
208481;1;6;NA;6;6;6
208492;2;6.5;4.95;10;3;6.5
208506;2;9;1.41;10;8;9
208555;5;9.2;1.1;10;8;10
208556;1;10;NA;10;10;10
208566;1;7;NA;7;7;7
208568;4;7;2.45;10;5;6.5
208584;3;7.33;2.08;9;5;8
208591;2;7.5;0.71;8;7;7.5
208600;5;10;0;10;10;10
208605;6;7;1.1;8;5;7
208622;1;9;NA;9;9;9
208624;2;9;0;9;9;9
208645;2;3.5;2.12;5;2;3.5
208648;2;8.5;0.71;9;8;8.5
208668;11;7.82;1.47;10;5;8
208671;34;7.53;1.21;10;5;7.5
208674;2;5.5;0.71;6;5;5.5
208683;9;5.89;1.45;9;5;5
208700;4;6.5;1.91;9;5;6
208715;1;9;NA;9;9;9
208751;2;7;1.41;8;6;7
208786;2;7.5;0.71;8;7;7.5
208788;3;7.33;3.06;10;4;8
208815;9;9.78;0.67;10;8;10
208829;29;8.24;1.7;10;5;8
208867;2;7.5;0.71;8;7;7.5
208877;3;6.67;1.53;8;5;7
208897;7;9.29;0.76;10;8;9
208907;4;10;0;10;10;10
208936;4;7.5;2.89;10;5;7.5
208960;10;7.1;1.52;10;5;7
208969;2;7;1.41;8;6;7
209059;3;8.33;1.15;9;7;9
209147;3;7;1;8;6;7
209154;1;8;NA;8;8;8
209155;1;10;NA;10;10;10
209156;3;8.33;0.58;9;8;8
209160;12;7.92;1.38;10;6;8
209163;2;6;1.41;7;5;6
209174;18;7.72;1.49;10;5;7
209204;1;8;NA;8;8;8
209220;1;5;NA;5;5;5
209224;2;6;4.24;9;3;6
209229;9;6.78;1.86;9;5;7
209238;8;8.5;1.2;10;6;9
209262;1;9;NA;9;9;9
209265;1;10;NA;10;10;10
209272;2;8.5;0.71;9;8;8.5
209313;1;9;NA;9;9;9
209371;1;10;NA;10;10;10
209373;29;7.79;1.18;10;5;8
209375;3;7.67;0.58;8;7;8
209394;1;7;NA;7;7;7
209458;3;8.33;1.53;10;7;8
209464;4;9;0.82;10;8;9
209486;8;8.88;0.35;9;8;9
209516;16;9.19;1.11;10;7;10
209536;3;8;2;10;6;8
209548;1;8;NA;8;8;8
209554;2;8;0;8;8;8
209563;4;8.75;1.89;10;6;9.5
209625;1;6;NA;6;6;6
209631;5;7.8;1.1;9;6;8
209684;5;8.2;1.92;10;5;9
209685;1;7;NA;7;7;7
209756;18;6.33;1.57;10;4;6
209765;4;9.25;0.96;10;8;9.5
209817;6;9.67;0.82;10;8;10
209830;1;7;NA;7;7;7
209833;3;5.67;0.58;6;5;6
209875;8;8.5;0.53;9;8;8.5
209932;2;8;0;8;8;8
209974;11;6.91;1.7;10;5;7
209985;4;8.5;1;10;8;8
210035;3;7.33;0.58;8;7;7
210077;2;5;0;5;5;5
210097;2;8;0;8;8;8
210168;5;8.4;2.07;10;5;9
210174;3;9;1;10;8;9
210223;2;7;0;7;7;7
210261;3;5.33;2.52;8;3;5
210311;1;9;NA;9;9;9
210315;4;6.75;1.5;8;5;7
210317;7;5.14;0.38;6;5;5
210346;1;7;NA;7;7;7
210420;2;4;1.41;5;3;4
210481;1;6;NA;6;6;6
210485;41;7.8;1.78;10;1;8
210493;1;5;NA;5;5;5
210535;1;6;NA;6;6;6
210573;5;7.6;1.52;9;5;8
210587;12;7.42;1.44;9;5;8
210597;8;9;0.93;10;7;9
210599;3;6.67;1.53;8;5;7
210627;2;6;1.41;7;5;6
210685;10;6;1.76;8;3;7
210706;2;9;1.41;10;8;9
210717;5;6.2;2.17;9;4;5
210738;4;10;0;10;10;10
210772;1;8;NA;8;8;8
210791;3;8.67;1.15;10;8;8
210816;2;8.5;2.12;10;7;8.5
210822;8;6.88;0.64;8;6;7
210838;1;6;NA;6;6;6
210874;10;7.9;2.38;10;2;8.5
210912;1;8;NA;8;8;8
210921;2;9;1.41;10;8;9
210923;4;6.25;2.75;9;3;6.5
210926;2;9.5;0.71;10;9;9.5
210959;11;7.73;2;10;3;8
211041;3;7.67;1.15;9;7;7
211098;5;5.4;0.89;7;5;5
211137;2;7;2.83;9;5;7
211152;7;9.29;0.95;10;8;10
211176;4;8.25;2.22;10;5;9
211231;8;9;1.2;10;7;9.5
211264;2;9.5;0.71;10;9;9.5
211288;5;8;2.74;10;5;10
211303;3;7;3.61;10;3;8
211344;13;7.46;1.05;9;5;8
211351;4;6.75;2.36;10;5;6
211360;3;8.33;1.53;10;7;8
211426;38;8.66;1.24;10;5;9
211430;9;8.33;0.87;9;7;9
211460;2;10;0;10;10;10
211500;2;8;0;8;8;8
211610;1;9;NA;9;9;9
211770;4;8.5;1;10;8;8
211847;2;8.5;2.12;10;7;8.5
211894;1;8;NA;8;8;8
211919;11;8.45;1.69;10;6;9
211929;1;9;NA;9;9;9
211937;2;9;0;9;9;9
211944;1;8;NA;8;8;8
211961;2;9;1.41;10;8;9
212057;3;7.33;1.15;8;6;8
212088;3;9.67;0.58;10;9;10
212109;2;9;1.41;10;8;9
212130;4;6.75;1.5;8;5;7
212142;10;8.6;1.07;10;7;8
212226;1;5;NA;5;5;5
212252;4;8.25;3.5;10;3;10
212260;9;9;1;10;8;9
212328;4;9.5;1;10;8;10
212357;1;10;NA;10;10;10
212385;7;7.86;1.07;9;6;8
212411;1;8;NA;8;8;8
212416;1;10;NA;10;10;10
212427;4;7.5;1;9;7;7
212439;3;7;0;7;7;7
212467;8;6.62;2.33;10;5;5
212497;2;10;0;10;10;10
212591;1;8;NA;8;8;8
212628;3;8.67;0.58;9;8;9
212631;2;7;2.83;9;5;7
212636;2;7.5;2.12;9;6;7.5
212645;2;9;1.41;10;8;9
212697;2;9;1.41;10;8;9
212719;2;5.5;3.54;8;3;5.5
212775;2;6.5;2.12;8;5;6.5
212797;13;8.62;1.04;10;7;9
212835;3;9;0;9;9;9
212849;7;9;0.82;10;8;9
212853;3;8;1.73;9;6;9
212915;2;5;1.41;6;4;5
212923;19;8.58;1.71;10;5;10
212965;9;6.67;2.29;10;5;5
212991;2;8.5;0.71;9;8;8.5
213064;6;8.5;1.22;9;6;9
213066;1;7;NA;7;7;7
213119;6;7.5;0.55;8;7;7.5
213126;21;7.52;1.29;10;5;8
213141;1;9;NA;9;9;9
213150;14;6.64;1.91;9;3;7.5
213191;4;6;1.15;7;5;6
213197;2;6;1.41;7;5;6
213207;1;10;NA;10;10;10
213255;6;8.17;1.33;10;6;8
213316;5;6.6;2.79;9;2;8
213324;1;8;NA;8;8;8
213369;4;7.25;2.06;10;5;7
213410;2;5.5;6.36;10;1;5.5
213491;1;4;NA;4;4;4
213518;1;8;NA;8;8;8
213523;6;8.17;1.17;9;6;8.5
213531;10;7.5;1.9;10;3;7.5
213598;1;7;NA;7;7;7
213612;1;8;NA;8;8;8
213625;2;4;0;4;4;4
213628;7;7.86;1.68;10;6;8
213638;2;8;0;8;8;8
213641;6;8.5;2.35;10;4;9.5
213664;2;9.5;0.71;10;9;9.5
213708;2;8.5;0.71;9;8;8.5
213760;5;8;2.92;10;3;9
213790;1;7;NA;7;7;7
213839;3;8.67;1.53;10;7;9
213851;5;8.8;1.79;10;6;10
213873;2;7.5;0.71;8;7;7.5
213915;2;9.5;0.71;10;9;9.5
213941;1;10;NA;10;10;10
213953;1;7;NA;7;7;7
213972;3;5.67;0.58;6;5;6
214042;3;7.33;1.53;9;6;7
214102;2;7;2.83;9;5;7
214138;14;7.43;1.28;10;6;7
214212;3;8;0;8;8;8
214213;2;9;1.41;10;8;9
214234;1;10;NA;10;10;10
214244;1;10;NA;10;10;10
214272;2;7;2.83;9;5;7
214315;11;8.91;1.04;10;7;9
214348;2;7;1.41;8;6;7
214583;2;8.5;0.71;9;8;8.5
214641;1;8;NA;8;8;8
214657;1;8;NA;8;8;8
214686;2;9;1.41;10;8;9
214717;1;8;NA;8;8;8
214786;38;9.16;1.22;10;5;10
214821;1;8;NA;8;8;8
214851;1;9;NA;9;9;9
214876;2;8;2.83;10;6;8
214879;9;9.11;0.93;10;8;9
214890;1;6;NA;6;6;6
214920;2;7;2.83;9;5;7
214935;2;8;1.41;9;7;8
214990;1;9;NA;9;9;9
215006;6;9.67;0.52;10;9;10
215071;5;8;2.12;10;5;8
215078;1;7;NA;7;7;7
215139;5;7.4;1.82;9;5;8
215148;2;7.5;0.71;8;7;7.5
215180;6;7.5;1.05;9;6;7.5
215256;4;6.5;1.29;8;5;6.5
215278;3;5;2;7;3;5
215304;1;9;NA;9;9;9
215359;3;8.33;2.08;10;6;9
215388;8;8.75;2.31;10;5;10
215421;3;7.67;0.58;8;7;8
215498;3;8.33;1.15;9;7;9
215512;3;7.33;1.53;9;6;7
215529;1;8;NA;8;8;8
215607;3;9.33;1.15;10;8;10
215609;1;7;NA;7;7;7
215627;2;7.5;0.71;8;7;7.5
215693;5;6.8;2.17;8;3;8
215709;3;7;1;8;6;7
215753;2;9;1.41;10;8;9
215791;2;9;1.41;10;8;9
215801;1;8;NA;8;8;8
215829;8;7.12;2.42;9;3;8.5
215832;1;5;NA;5;5;5
215942;4;8.25;1.71;10;6;8.5
215947;1;9;NA;9;9;9
215953;1;3;NA;3;3;3
215986;13;7.77;1.79;10;5;8
215988;20;6.2;2.04;10;5;5
216012;17;7.47;1.07;10;5;7
216027;1;6;NA;6;6;6
216057;3;7.67;2.52;10;5;8
216099;5;8.8;1.1;10;7;9
216100;4;9;0.82;10;8;9
216151;4;7.25;0.5;8;7;7
216260;2;8;2.83;10;6;8
216336;1;10;NA;10;10;10
216386;5;8;1.41;9;6;9
216435;4;7.75;2.63;10;5;8
216444;8;9;1.07;10;7;9
216466;15;8.33;1.54;10;4;9
216476;1;7;NA;7;7;7
216495;4;9.75;0.5;10;9;10
216501;2;9.5;0.71;10;9;9.5
216557;1;9;NA;9;9;9
216602;3;7.67;4.04;10;3;10
216670;10;8.8;1.14;10;7;9
216679;2;8.5;0.71;9;8;8.5
216683;34;7.85;1.28;10;3;8
216724;2;10;0;10;10;10
216781;5;6.6;1.52;8;4;7
216829;11;6.55;2.34;10;3;7
216861;1;10;NA;10;10;10
216869;1;7;NA;7;7;7
216877;5;8.2;1.3;10;7;8
216882;2;8.5;0.71;9;8;8.5
216925;4;7.75;0.5;8;7;8
216955;4;6;2.45;8;3;6.5
216962;7;8.29;0.49;9;8;8
217012;2;8.5;0.71;9;8;8.5
217045;2;7;1.41;8;6;7
217056;6;7.83;1.47;9;5;8
217106;3;8;1.73;9;6;9
