"User.ID";"nb.Ratings";"mean";"sd";"max";"min";"med"
194534;2;10;0;10;10;10
194556;3;7.67;0.58;8;7;8
194600;34;6.91;1.6;10;4;7
194605;1;9;NA;9;9;9
194606;3;8;1;9;7;8
194614;8;5.88;2.23;10;4;5
194636;3;5.67;4.51;10;1;6
194639;2;9;1.41;10;8;9
194646;1;7;NA;7;7;7
194669;6;8;0.89;9;7;8
194676;11;7.18;1.25;10;6;7
194699;4;6;3.46;9;1;7
194799;2;5.5;4.95;9;2;5.5
194803;1;10;NA;10;10;10
194877;2;6.5;0.71;7;6;6.5
195008;2;7.5;0.71;8;7;7.5
195016;1;7;NA;7;7;7
195034;1;10;NA;10;10;10
195041;2;7;2.83;9;5;7
195049;7;7.43;1.9;10;5;8
195079;4;8.25;1.26;10;7;8
195100;5;5.6;3.13;9;3;4
195116;1;8;NA;8;8;8
195128;2;5.5;3.54;8;3;5.5
195182;5;7;0;7;7;7
195198;4;7.5;1;9;7;7
195247;1;7;NA;7;7;7
195321;1;8;NA;8;8;8
195374;3;8.67;1.15;10;8;8
195386;10;6.6;1.84;9;3;7
195416;3;9.67;0.58;10;9;10
195441;2;4.5;3.54;7;2;4.5
195469;7;8;1.73;10;5;8
195488;2;9.5;0.71;10;9;9.5
195694;15;8.8;1.52;10;6;10
195770;4;6.5;1.73;8;5;6.5
195904;16;6.44;2.66;10;3;6
195943;4;6.5;1.91;8;4;7
195965;4;9;0.82;10;8;9
196018;2;6.5;2.12;8;5;6.5
196031;4;6.25;0.96;7;5;6.5
196047;7;8.57;0.98;10;7;9
196050;3;7.33;0.58;8;7;7
196052;9;6.89;0.93;8;5;7
196053;12;7.33;0.98;9;6;7
196054;1;5;NA;5;5;5
196055;1;8;NA;8;8;8
196066;1;7;NA;7;7;7
196077;42;7.79;2.04;10;2;8
196085;3;5.67;1.53;7;4;6
196099;3;5.33;1.53;7;4;5
196106;1;9;NA;9;9;9
196108;4;9;0.82;10;8;9
196113;2;8.5;0.71;9;8;8.5
196129;1;10;NA;10;10;10
196137;4;9;1.15;10;8;9
196146;1;8;NA;8;8;8
196148;5;10;0;10;10;10
196149;4;7.75;1.26;9;6;8
196160;18;8.56;1.54;10;4;9
196187;3;10;0;10;10;10
196191;3;8.67;0.58;9;8;9
196228;4;9.5;0.58;10;9;9.5
196253;7;9.14;0.69;10;8;9
196261;2;8;0;8;8;8
196282;3;8.67;0.58;9;8;9
196317;4;7;1.63;9;5;7
196457;1;8;NA;8;8;8
196466;12;7.33;1.44;9;5;7.5
196492;1;7;NA;7;7;7
196502;16;7.75;1.18;10;6;8
196598;1;8;NA;8;8;8
196621;4;4.5;1.29;6;3;4.5
196656;2;9;0;9;9;9
196738;20;8.4;1.67;10;4;9
196775;7;7.14;1.21;9;5;7
196857;2;7.5;3.54;10;5;7.5
196858;1;8;NA;8;8;8
196886;5;8.8;1.1;10;8;8
196891;8;8.75;1.83;10;5;9.5
197000;2;9.5;0.71;10;9;9.5
197012;3;7.33;3.06;10;4;8
197189;2;7.5;2.12;9;6;7.5
197206;9;5.44;1.74;8;2;5
197293;3;9.33;0.58;10;9;9
197364;24;8.08;1.35;10;5;8
197410;6;8.17;1.72;10;5;8.5
197424;7;9;0;9;9;9
197425;2;6.5;2.12;8;5;6.5
197502;7;8.43;1.13;9;6;9
197609;1;8;NA;8;8;8
197659;31;8.65;1.2;10;4;9
197664;1;7;NA;7;7;7
197687;8;8.38;1.3;10;6;9
197688;2;7.5;0.71;8;7;7.5
197727;4;8;0.82;9;7;8
197728;1;9;NA;9;9;9
197775;10;9.2;0.79;10;8;9
197866;1;5;NA;5;5;5
197913;1;10;NA;10;10;10
197939;2;8;0;8;8;8
197942;3;6.33;0.58;7;6;6
197961;1;8;NA;8;8;8
197997;3;6.67;0.58;7;6;7
198011;4;6.25;1.26;8;5;6
198012;7;8.57;1.62;10;6;9
198046;10;6.3;1.89;8;2;7
198114;5;7;1.87;9;4;7
198213;9;8.33;1;10;7;8
198216;1;8;NA;8;8;8
198243;1;7;NA;7;7;7
198302;3;8.33;2.08;10;6;9
198331;1;7;NA;7;7;7
198355;5;7.4;2.7;10;4;9
198389;2;6;2.83;8;4;6
198483;4;8.75;1.26;10;7;9
198507;5;6.4;1.14;8;5;6
198547;1;2;NA;2;2;2
198557;5;9.6;0.55;10;9;10
198621;1;8;NA;8;8;8
198692;1;8;NA;8;8;8
198711;1;4;NA;4;4;4
198726;5;10;0;10;10;10
198755;1;9;NA;9;9;9
198767;4;6.75;2.06;9;5;6.5
198776;2;7.5;0.71;8;7;7.5
198781;4;8.5;1.29;10;7;8.5
198790;2;7.5;0.71;8;7;7.5
198840;4;9;0.82;10;8;9
198930;6;8.83;1.17;10;7;9
198937;1;10;NA;10;10;10
198982;1;7;NA;7;7;7
198983;1;9;NA;9;9;9
198996;4;8.25;2.06;10;6;8.5
199016;6;8.67;1.63;10;6;9
199025;4;8.75;1.5;10;7;9
199030;1;8;NA;8;8;8
199041;7;8.71;1.38;10;7;9
199092;4;7.25;2.87;9;3;8.5
199095;4;7.75;0.96;9;7;7.5
199178;4;6;2;7;3;7
199209;4;9.5;0.58;10;9;9.5
199219;1;9;NA;9;9;9
199336;1;10;NA;10;10;10
199359;2;8;0;8;8;8
199365;1;9;NA;9;9;9
199384;1;8;NA;8;8;8
199416;8;6;1.93;10;5;5
199491;1;5;NA;5;5;5
199515;16;8.5;1.37;10;5;8
199640;1;10;NA;10;10;10
199764;2;6.5;2.12;8;5;6.5
199772;4;8.25;0.5;9;8;8
199857;1;8;NA;8;8;8
199871;4;7.25;1.5;9;6;7
199901;1;5;NA;5;5;5
199981;3;8.33;1.53;10;7;8
200009;2;8;1.41;9;7;8
200196;3;9.67;0.58;10;9;10
200206;4;6.75;1.5;9;6;6
200213;3;6.33;1.53;8;5;6
200226;67;7.28;1.3;10;5;7
200245;7;7;2.08;9;3;7
200248;2;9;1.41;10;8;9
200252;1;9;NA;9;9;9
200300;2;9;1.41;10;8;9
200323;2;3.5;3.54;6;1;3.5
200394;2;7.5;3.54;10;5;7.5
200402;3;9;1;10;8;9
200422;8;8.25;1.83;10;5;8.5
200493;5;8.2;0.45;9;8;8
200508;4;8.25;0.96;9;7;8.5
200556;1;10;NA;10;10;10
200557;3;8.67;0.58;9;8;9
200568;2;6;4.24;9;3;6
200585;4;9.25;0.96;10;8;9.5
200607;2;8;1.41;9;7;8
200643;13;9;1.41;10;6;10
200674;7;9.29;1.89;10;5;10
200772;3;8;1.73;10;7;7
200978;2;7.5;0.71;8;7;7.5
201017;7;8.71;1.6;10;7;10
201036;6;8.33;1.21;10;7;8.5
201042;10;8;1.41;10;7;7
201058;6;9.67;0.52;10;9;10
201128;1;6;NA;6;6;6
201141;3;8.67;0.58;9;8;9
201154;2;6.5;2.12;8;5;6.5
201290;20;6.9;2.02;10;3;7
201323;6;8.83;2.04;10;5;10
201383;1;5;NA;5;5;5
201404;2;4;1.41;5;3;4
201447;11;8.18;1.54;9;4;9
201475;2;7;4.24;10;4;7
201521;2;5.5;4.95;9;2;5.5
201526;10;8;1.15;10;6;8
201537;1;5;NA;5;5;5
201548;2;10;0;10;10;10
201557;4;6;2.83;8;2;7
201568;2;7.5;2.12;9;6;7.5
201593;2;8.5;0.71;9;8;8.5
201598;1;8;NA;8;8;8
201641;7;8.43;0.98;10;7;8
201673;1;7;NA;7;7;7
201674;17;8.06;1.03;10;6;8
201677;18;7.22;1.83;10;5;7.5
201684;12;7.5;1.78;9;3;8
201697;8;8.38;1.3;10;6;8
201714;1;8;NA;8;8;8
201724;2;4.5;0.71;5;4;4.5
201725;5;8.6;1.67;10;6;9
201751;1;6;NA;6;6;6
201760;3;8.33;1.53;10;7;8
201768;7;8.71;1.8;10;5;9
201776;16;9.06;1.12;10;7;9.5
201783;11;8.45;1.04;10;7;9
201792;1;10;NA;10;10;10
201806;1;3;NA;3;3;3
201829;4;9.5;1;10;8;10
201870;1;9;NA;9;9;9
201908;2;8.5;0.71;9;8;8.5
201923;3;5.33;2.08;7;3;6
201969;16;6.94;2.32;10;1;8
202000;1;9;NA;9;9;9
202025;1;6;NA;6;6;6
202046;1;10;NA;10;10;10
202058;2;8.5;0.71;9;8;8.5
202063;2;8.5;0.71;9;8;8.5
202073;1;6;NA;6;6;6
202127;7;8.14;2.12;10;4;9
202147;3;7.33;0.58;8;7;7
202173;1;7;NA;7;7;7
202174;2;7;0;7;7;7
202182;3;9;1;10;8;9
202195;6;6.83;1.17;8;5;7
202205;1;10;NA;10;10;10
202212;2;10;0;10;10;10
202213;2;6;0;6;6;6
202257;1;9;NA;9;9;9
202277;15;7.47;0.92;9;6;8
202324;3;9.33;0.58;10;9;9
202346;4;8.75;0.96;10;8;8.5
202353;6;5.17;0.98;7;4;5
202358;1;8;NA;8;8;8
202381;2;7.5;0.71;8;7;7.5
202462;11;8.36;1.29;10;5;9
202532;2;5;0;5;5;5
202553;2;4;1.41;5;3;4
202564;3;8;2;10;6;8
202706;4;10;0;10;10;10
202711;6;8.33;0.82;9;7;8.5
202738;1;8;NA;8;8;8
202742;1;6;NA;6;6;6
202764;1;7;NA;7;7;7
202885;2;6;1.41;7;5;6
202942;3;8;1;9;7;8
202963;3;8.67;1.15;10;8;8
203017;6;8.83;1.17;10;7;9
203044;8;7.25;1.49;9;5;7.5
203058;1;10;NA;10;10;10
203075;12;8.75;0.97;10;8;8
203161;6;8.83;1.17;10;7;9
203213;3;7;1;8;6;7
203240;37;7.54;1.24;10;5;8
203280;4;8.25;2.22;10;5;9
203379;1;8;NA;8;8;8
203380;3;9.33;0.58;10;9;9
203392;3;5.67;1.15;7;5;5
203401;4;6.25;1.5;8;5;6
203411;4;7;0.82;8;6;7
203422;5;5;1.41;7;3;5
203441;4;9.5;0.58;10;9;9.5
203506;4;8.75;1.26;10;7;9
203531;1;5;NA;5;5;5
203533;3;8.67;1.15;10;8;8
203566;2;9.5;0.71;10;9;9.5
203598;6;6.83;1.94;9;4;7.5
203603;4;8.75;0.5;9;8;9
203618;1;9;NA;9;9;9
203621;4;7.25;1.5;9;6;7
203649;1;10;NA;10;10;10
203742;2;9.5;0.71;10;9;9.5
203764;12;9.75;0.62;10;8;10
203799;14;8.36;1.34;10;6;8.5
203805;6;6.67;1.21;8;5;6.5
203829;1;8;NA;8;8;8
203844;3;9.33;0.58;10;9;9
203877;2;6.5;2.12;8;5;6.5
203900;7;10;0;10;10;10
203910;9;9.67;0.71;10;8;10
203918;2;9;1.41;10;8;9
203935;1;10;NA;10;10;10
203973;4;8;0.82;9;7;8
204040;1;8;NA;8;8;8
204044;1;4;NA;4;4;4
204117;1;7;NA;7;7;7
204179;3;7.33;1.53;9;6;7
204255;1;10;NA;10;10;10
204285;1;8;NA;8;8;8
204316;1;6;NA;6;6;6
204333;3;8.33;1.53;10;7;8
204359;6;7.83;2.04;10;5;8
204363;1;10;NA;10;10;10
204366;1;7;NA;7;7;7
204393;10;10;0;10;10;10
204448;3;5.67;0.58;6;5;6
204452;4;8.25;1.26;10;7;8
204455;1;7;NA;7;7;7
204457;21;8.71;0.96;10;7;9
204470;2;7.5;2.12;9;6;7.5
204474;2;7.5;3.54;10;5;7.5
204507;1;10;NA;10;10;10
204571;1;9;NA;9;9;9
204591;12;7.42;1.31;10;5;7
204619;3;5.33;0.58;6;5;5
204622;4;8.5;1.73;10;6;9
204660;2;9.5;0.71;10;9;9.5
204663;2;8.5;2.12;10;7;8.5
204676;4;9.75;0.5;10;9;10
204696;4;7.25;0.96;8;6;7.5
204698;2;6.5;2.12;8;5;6.5
204748;3;5;0;5;5;5
204790;3;8;0;8;8;8
204802;1;8;NA;8;8;8
204804;7;8.86;1.95;10;6;10
204813;15;9;1;10;7;9
204822;3;8.33;2.89;10;5;10
204825;2;8;2.83;10;6;8
204844;4;6.5;1.73;9;5;6
204864;80;8.96;1.42;10;3;9
204909;7;5.86;1.46;8;4;5
204929;3;7.67;0.58;8;7;8
204936;9;6.89;1.36;9;5;7
204946;1;8;NA;8;8;8
204964;2;9.5;0.71;10;9;9.5
204978;2;9;1.41;10;8;9
205085;2;6.5;0.71;7;6;6.5
205145;4;6.25;2.22;8;3;7
205166;1;7;NA;7;7;7
205197;4;7.5;1.29;9;6;7.5
205226;1;10;NA;10;10;10
205280;3;4.33;2.52;7;2;4
205281;4;9.5;0.58;10;9;9.5
205285;5;6.2;1.1;7;5;7
205355;1;6;NA;6;6;6
205356;3;5;3;8;2;5
205360;1;8;NA;8;8;8
205383;5;8.4;2.07;10;5;9
205389;2;8;1.41;9;7;8
205426;2;8;1.41;9;7;8
205448;2;7;1.41;8;6;7
205473;8;9.5;0.76;10;8;10
205487;3;7.33;2.08;9;5;8
205502;1;9;NA;9;9;9
205503;1;7;NA;7;7;7
205520;3;9;0;9;9;9
205538;1;7;NA;7;7;7
205554;4;7.25;2.5;10;4;7.5
205608;1;6;NA;6;6;6
205708;1;10;NA;10;10;10
205735;6;9.17;1.33;10;7;10
205765;3;8.67;1.15;10;8;8
205843;4;7.75;0.96;9;7;7.5
205867;1;7;NA;7;7;7
205878;1;10;NA;10;10;10
205919;6;7;0.89;8;6;7
205922;2;7;0;7;7;7
205943;1;10;NA;10;10;10
205963;4;8.25;0.96;9;7;8.5
205967;1;6;NA;6;6;6
205979;3;8.33;0.58;9;8;8
205980;10;6;2.58;10;2;6.5
205992;4;7.5;1.73;10;6;7
206013;1;7;NA;7;7;7
206016;4;9.5;1;10;8;10
206058;1;9;NA;9;9;9
206074;6;7.5;2.07;10;4;7.5
206107;7;6.86;2.27;10;5;6
206109;6;5.5;1.64;8;3;5.5
206160;1;8;NA;8;8;8
206171;1;5;NA;5;5;5
206202;5;8;2.35;10;4;9
206219;6;8.33;0.52;9;8;8
206249;2;6;1.41;7;5;6
206305;24;8.42;1.44;10;5;9
206306;2;8.5;0.71;9;8;8.5
206375;1;5;NA;5;5;5
206418;3;6.67;1.53;8;5;7
206423;12;6.08;1.44;9;4;6
206438;9;9.89;0.33;10;9;10
206441;2;7.5;3.54;10;5;7.5
206534;20;8.9;1.02;10;7;9
206563;21;9;1.7;10;5;10
206567;9;6.33;2;8;2;7
206570;2;10;0;10;10;10
206635;2;10;0;10;10;10
206675;4;7.25;3.77;10;2;8.5
206691;10;7.2;1.55;10;5;7.5
206693;1;8;NA;8;8;8
206701;1;9;NA;9;9;9
206709;3;7;2.65;10;5;6
206764;2;10;0;10;10;10
206775;1;7;NA;7;7;7
206835;1;6;NA;6;6;6
206865;1;7;NA;7;7;7
206877;2;7.5;0.71;8;7;7.5
206891;3;8;1.73;10;7;7
206944;18;8.06;1.11;10;6;8
206959;4;7.5;2.08;10;5;7.5
206972;1;9;NA;9;9;9
206979;1;9;NA;9;9;9
207095;1;6;NA;6;6;6
207134;3;9.33;1.15;10;8;10
207148;14;7.71;1.77;10;4;8
207152;1;7;NA;7;7;7
207246;10;8.7;1.57;10;6;9
207259;13;7;1.78;10;5;7
207275;9;6.56;0.88;8;5;7
207291;4;7;2;10;6;6
207339;12;6.92;1.93;10;3;7
207341;4;6;1.83;8;4;6
207349;11;8.73;1.35;10;5;9
207350;4;8.75;2.5;10;5;10
207384;1;8;NA;8;8;8
207385;2;5.5;3.54;8;3;5.5
207488;1;10;NA;10;10;10
207494;11;7.91;1.7;10;5;9
207499;14;5.57;0.85;6;3;6
207563;1;10;NA;10;10;10
207569;1;10;NA;10;10;10
207570;1;7;NA;7;7;7
207616;19;7.26;1.24;9;4;8
207651;1;7;NA;7;7;7
207667;3;8.67;0.58;9;8;9
207669;1;9;NA;9;9;9
207686;2;6.5;0.71;7;6;6.5
207702;1;7;NA;7;7;7
207721;2;10;0;10;10;10
207782;19;7.58;1.61;10;2;8
207825;2;8.5;2.12;10;7;8.5
207835;7;7;1.63;9;5;8
207860;4;7.75;0.96;9;7;7.5
207873;2;9.5;0.71;10;9;9.5
207924;1;5;NA;5;5;5
207926;1;9;NA;9;9;9
207936;1;8;NA;8;8;8
207965;6;8.33;0.52;9;8;8
207971;5;8.8;0.45;9;8;9
208019;2;5.5;0.71;6;5;5.5
208058;1;10;NA;10;10;10
208064;1;6;NA;6;6;6
208077;5;7.6;0.55;8;7;8
208085;3;8;1;9;7;8
208095;6;7.17;1.17;9;6;7
208099;2;7.5;0.71;8;7;7.5
208112;7;7.14;0.9;8;6;7
208141;7;9;1.83;10;5;10
208147;14;8.79;1.05;10;7;9
208236;2;6;0;6;6;6
208251;4;5.75;0.96;7;5;5.5
208302;2;6;1.41;7;5;6
208367;4;7;1.41;8;5;7.5
208376;2;5;2.83;7;3;5
208378;1;7;NA;7;7;7
208382;7;7.14;1.07;8;5;7
208393;1;9;NA;9;9;9
208406;21;8.67;0.97;10;7;9
208410;2;9.5;0.71;10;9;9.5
208415;9;8;1.66;10;5;8
208451;5;8.2;2.05;10;5;8
208468;1;5;NA;5;5;5
208481;2;6.5;0.71;7;6;6.5
208492;1;3;NA;3;3;3
208506;1;8;NA;8;8;8
208555;6;8.83;1.33;10;7;9
208556;2;9;1.41;10;8;9
208566;1;7;NA;7;7;7
208568;4;7.75;2.06;10;5;8
208584;2;7;2.83;9;5;7
208591;1;7;NA;7;7;7
208600;5;9.6;0.89;10;8;10
208605;8;6.88;1.25;8;5;7
208620;1;3;NA;3;3;3
208622;1;9;NA;9;9;9
208624;2;9;0;9;9;9
208645;3;7.33;2.08;9;5;8
208648;2;8.5;0.71;9;8;8.5
208668;12;7.5;1.62;10;5;7.5
208671;35;7.69;1.05;10;5;8
208674;2;5.5;0.71;6;5;5.5
208683;8;5.25;0.71;7;5;5
208700;5;6.8;1.79;9;5;7
208715;2;8.5;0.71;9;8;8.5
208751;3;7.33;1.15;8;6;8
208756;1;8;NA;8;8;8
208786;2;7.5;0.71;8;7;7.5
208788;5;6.6;2.97;10;3;8
208815;13;9.85;0.55;10;8;10
208829;31;8.45;1.77;10;5;9
208867;2;7.5;0.71;8;7;7.5
208877;3;6.67;1.53;8;5;7
208897;7;9.14;0.9;10;8;9
208907;2;10;0;10;10;10
208936;4;8;2.45;10;5;8.5
208960;7;7.14;1.77;10;5;7
208969;3;7.33;1.15;8;6;8
209059;4;8.25;0.96;9;7;8.5
209085;1;9;NA;9;9;9
209147;5;7.8;1.3;9;6;8
209154;1;8;NA;8;8;8
209156;4;8.25;0.5;9;8;8
209160;12;7.75;1.42;10;6;8
209163;2;7;2.83;9;5;7
209174;14;8.07;1.59;10;5;8.5
209220;1;5;NA;5;5;5
209224;3;5.67;3.06;9;3;5
209229;10;7.4;1.84;9;5;8
209238;9;8.11;1.62;10;5;9
209262;1;9;NA;9;9;9
209265;1;10;NA;10;10;10
209272;3;8.67;0.58;9;8;9
209313;1;9;NA;9;9;9
209373;27;7.59;1.12;10;5;8
209375;2;8;0;8;8;8
209385;1;7;NA;7;7;7
209394;1;7;NA;7;7;7
209458;3;8.33;1.53;10;7;8
209464;1;9;NA;9;9;9
209486;6;8.5;1.22;9;6;9
209516;21;8.86;1.71;10;4;10
209536;4;8.75;1.5;10;7;9
209548;2;9;1.41;10;8;9
209554;2;8;0;8;8;8
209563;2;9.5;0.71;10;9;9.5
209625;2;5.5;0.71;6;5;5.5
209631;4;8;0.82;9;7;8
209684;5;8.8;0.84;10;8;9
209685;2;6.5;0.71;7;6;6.5
209756;19;5.89;1.56;10;4;5
209765;3;9.33;1.15;10;8;10
209817;7;9.71;0.76;10;8;10
209830;2;8;1.41;9;7;8
209833;2;5.5;0.71;6;5;5.5
209875;6;8.17;0.75;9;7;8
209932;3;8;0;8;8;8
209974;8;6.12;2.03;10;4;5
209985;3;9;1;10;8;9
210035;4;8;0.82;9;7;8
210077;3;6.33;2.31;9;5;5
210097;4;7.75;1.26;9;6;8
210168;5;8.4;2.07;10;5;9
210174;4;8.5;1.29;10;7;8.5
210223;3;6.67;0.58;7;6;7
210261;4;5.75;2.22;8;3;6
210311;2;8;1.41;9;7;8
210315;8;6.62;1.3;8;5;6.5
210317;5;5.4;0.55;6;5;5
210346;1;7;NA;7;7;7
210420;2;4;1.41;5;3;4
210481;1;6;NA;6;6;6
210485;51;8.08;1.61;10;1;8
210493;2;5.5;0.71;6;5;5.5
210535;1;10;NA;10;10;10
210573;5;8.2;0.45;9;8;8
210587;10;7.6;1.51;9;5;8
210597;7;9.29;0.49;10;9;9
210599;3;8.33;1.53;10;7;8
210627;3;7.33;2.52;10;5;7
210685;13;6.46;1.33;8;3;7
210706;1;8;NA;8;8;8
210717;5;6.8;2.49;10;5;5
210738;5;9.2;1.79;10;6;10
210772;1;8;NA;8;8;8
210791;4;8.25;1.26;10;7;8
210816;2;8.5;2.12;10;7;8.5
210822;9;6.56;1.13;8;4;7
210874;12;7.42;2.94;10;2;8.5
210912;2;7.5;0.71;8;7;7.5
210921;1;10;NA;10;10;10
210923;3;7.33;2.08;9;5;8
210926;2;9.5;0.71;10;9;9.5
210959;10;7.9;1.66;10;5;8
211041;4;8.5;1;9;7;9
211098;7;5.29;0.76;7;5;5
211137;2;7;2.83;9;5;7
211152;6;9.5;0.84;10;8;10
211176;3;9.33;0.58;10;9;9
211231;8;8.62;1.85;10;5;9.5
211264;1;9;NA;9;9;9
211288;5;8;2.74;10;5;10
211303;3;7;3.61;10;3;8
211344;16;7.62;0.89;9;6;8
211351;3;8;2.65;10;5;9
211360;3;8;1;9;7;8
211426;38;8.68;1.21;10;5;9
211430;8;8.12;0.99;9;7;8.5
211460;1;10;NA;10;10;10
211500;4;8;0.82;9;7;8
211770;2;8;1.41;9;7;8
211847;1;8;NA;8;8;8
211894;1;10;NA;10;10;10
211919;13;8;2.27;10;3;9
211929;1;9;NA;9;9;9
211937;4;9;0;9;9;9
211944;3;8.67;0.58;9;8;9
211961;3;8.67;1.15;10;8;8
211971;1;7;NA;7;7;7
212057;2;8;0;8;8;8
212088;4;9.75;0.5;10;9;10
212109;1;8;NA;8;8;8
212130;5;6.4;1.52;8;5;6
212142;10;8.8;1.14;10;7;8.5
212252;4;8.25;3.5;10;3;10
212260;8;9.12;0.99;10;8;9.5
212328;5;8.8;1.3;10;7;9
212357;1;10;NA;10;10;10
212385;7;7.86;1.07;9;6;8
212411;4;5.75;2.06;8;4;5.5
212416;1;10;NA;10;10;10
212427;3;7.67;1.15;9;7;7
212439;3;7.67;1.15;9;7;7
212467;9;6.22;1.92;10;5;5
212497;2;10;0;10;10;10
212568;1;9;NA;9;9;9
212591;1;8;NA;8;8;8
212607;1;8;NA;8;8;8
212628;7;8.14;1.21;9;6;9
212631;3;7;2;9;5;7
212636;1;9;NA;9;9;9
212645;2;10;0;10;10;10
212697;2;9;1.41;10;8;9
212719;4;7;2.71;9;3;8
212775;2;8;0;8;8;8
212797;13;8.38;0.96;10;7;8
212835;2;9;0;9;9;9
212849;5;9;1;10;8;9
212853;2;7.5;2.12;9;6;7.5
212859;1;4;NA;4;4;4
212915;2;5;1.41;6;4;5
212923;18;8.94;1.51;10;5;10
212965;7;6.43;2.15;10;5;5
212991;2;8.5;0.71;9;8;8.5
213064;6;7.83;1.83;9;5;9
213066;1;7;NA;7;7;7
213119;2;7.5;0.71;8;7;7.5
213126;18;7.39;1.29;10;5;7
213141;1;9;NA;9;9;9
213150;14;6.64;1.74;9;3;7
213191;3;6;1.73;8;5;5
213197;2;7.5;3.54;10;5;7.5
213207;1;10;NA;10;10;10
213255;6;8.33;1.37;10;6;8.5
213312;2;8.5;2.12;10;7;8.5
213316;3;6;3.46;8;2;8
213369;4;7.25;2.06;10;5;7
213410;3;6.33;4.73;10;1;8
213491;1;4;NA;4;4;4
213518;1;8;NA;8;8;8
213523;7;8.14;1.07;9;6;8
213531;11;7.27;1.95;10;3;7
213598;1;7;NA;7;7;7
213625;3;5;1.73;7;4;4
213628;5;7;1;8;6;7
213638;2;8.5;0.71;9;8;8.5
213641;8;8.75;2.05;10;4;9.5
213664;3;8.67;1.53;10;7;9
213708;3;7;1.73;8;5;8
213760;3;7;3.61;10;3;8
213790;1;7;NA;7;7;7
213839;5;8.2;1.3;10;7;8
213851;7;9.43;0.98;10;8;10
213873;3;7.33;0.58;8;7;7
213915;1;10;NA;10;10;10
213941;1;10;NA;10;10;10
213953;1;9;NA;9;9;9
213972;1;6;NA;6;6;6
214042;3;7.33;1.53;9;6;7
214102;2;7;2.83;9;5;7
214138;14;7.64;1.15;9;6;8
214212;5;7.6;0.89;8;6;8
214213;2;9;1.41;10;8;9
214234;2;10;0;10;10;10
214244;1;10;NA;10;10;10
214272;3;7.33;2.08;9;5;8
214315;10;8.9;1.1;10;7;9
214348;1;8;NA;8;8;8
214436;1;9;NA;9;9;9
214583;1;9;NA;9;9;9
214641;1;7;NA;7;7;7
214657;1;8;NA;8;8;8
214686;3;7.67;2.52;10;5;8
214786;39;8.97;1.39;10;5;10
214821;2;8.5;0.71;9;8;8.5
214851;1;9;NA;9;9;9
214876;2;8;2.83;10;6;8
214879;7;9.14;0.9;10;8;9
214890;1;6;NA;6;6;6
214920;2;7;2.83;9;5;7
214935;3;8.33;1.15;9;7;9
214990;1;9;NA;9;9;9
215006;5;8.6;3.13;10;3;10
215071;4;7.5;2.08;10;5;7.5
215078;1;7;NA;7;7;7
215139;6;8.5;1.38;10;6;9
215148;2;7.5;0.71;8;7;7.5
215180;5;6.8;0.84;8;6;7
215256;3;6;1;7;5;6
215278;2;4;1.41;5;3;4
215304;1;9;NA;9;9;9
215359;5;8.6;1.52;10;6;9
215388;6;8.33;2.58;10;5;10
215421;3;8;1;9;7;8
215498;2;9;0;9;9;9
215512;2;7.5;2.12;9;6;7.5
215607;1;8;NA;8;8;8
215609;2;7.5;0.71;8;7;7.5
215627;2;8.5;2.12;10;7;8.5
215693;3;8;0;8;8;8
215709;2;6.5;0.71;7;6;6.5
215753;4;9.5;1;10;8;10
215791;1;10;NA;10;10;10
215801;2;7.5;0.71;8;7;7.5
215829;7;7.71;1.89;9;5;9
215942;3;8;2;10;6;8
215947;2;8.5;0.71;9;8;8.5
215986;11;7.27;1.9;10;5;8
215988;18;5.89;1.78;10;5;5
216012;17;7.29;0.99;9;5;7
216027;3;7.33;1.53;9;6;7
216057;3;7.33;2.08;9;5;8
216099;4;8.25;1.5;10;7;8
216100;3;8.67;0.58;9;8;9
216151;3;7;0;7;7;7
216260;2;8;2.83;10;6;8
216386;6;7.83;0.98;9;7;7.5
216435;3;7;2.65;10;5;6
216444;10;8.2;1.93;10;5;9
216466;16;8.44;1.5;10;4;8.5
216476;1;7;NA;7;7;7
216495;5;9.2;0.84;10;8;9
216501;1;10;NA;10;10;10
216557;2;9.5;0.71;10;9;9.5
216602;5;6.6;3.21;10;3;5
216670;11;8.73;1.1;10;7;9
216679;2;8.5;0.71;9;8;8.5
216683;36;7.86;1.22;10;3;8
216724;2;10;0;10;10;10
216781;3;7.33;0.58;8;7;7
216829;9;6.89;2.2;10;3;7
216861;1;10;NA;10;10;10
216869;1;7;NA;7;7;7
216877;4;8.25;1.26;10;7;8
216882;3;8.67;0.58;9;8;9
216925;2;7.5;0.71;8;7;7.5
216955;3;5.33;2.52;8;3;5
216962;5;8.4;0.55;9;8;8
217012;1;8;NA;8;8;8
217045;1;8;NA;8;8;8
217056;9;7.44;1.67;9;5;8
217106;5;7.4;1.82;9;5;8
217107;1;9;NA;9;9;9
217117;1;8;NA;8;8;8
217121;13;7.38;2.14;10;4;8
217134;1;8;NA;8;8;8
217223;3;7.33;2.08;9;5;8
217262;1;8;NA;8;8;8
217270;1;10;NA;10;10;10
217282;4;5.75;1.5;8;5;5
217292;1;8;NA;8;8;8
217313;2;3.5;0.71;4;3;3.5
217318;41;5.46;1.43;10;5;5
217375;18;7.44;2.18;10;4;8
217444;4;6.25;0.96;7;5;6.5
217458;1;7;NA;7;7;7
217468;11;7.82;1.17;10;6;8
